,,,0.0000E+0,1.0800E-2,,,,,0.0000E+0,1.6400E-2,
,,,2.8000E-1,5.8000E-3,,,,,2.8000E-1,6.4000E-3,
,,,2.8050E-1,3.4000E-3,,,,,2.8050E-1,1.6800E-2,
,,,2.8100E-1,3.6000E-3,,,,,2.8100E-1,6.8000E-3,
,,,2.8150E-1,8.0000E-3,,,,,2.8150E-1,1.0800E-2,
,,,2.8200E-1,1.0200E-2,,,,,2.8200E-1,1.7600E-2,
,,,2.8250E-1,3.0000E-3,,,,,2.8250E-1,6.4000E-3,
,,,2.8300E-1,9.2000E-3,,,,,2.8300E-1,1.2800E-2,
,,,2.8350E-1,3.0000E-3,,,,,2.8350E-1,4.8000E-3,
,,,2.8400E-1,4.0000E-3,,,,,2.8400E-1,1.2000E-2,
,,,2.8450E-1,1.1800E-2,,,,,2.8450E-1,5.2000E-3,
,,,2.8500E-1,3.0000E-3,,,,,2.8500E-1,1.6400E-2,
,,,2.8550E-1,9.0000E-3,,,,,2.8550E-1,5.6000E-3,
,,,2.8600E-1,3.0000E-3,,,,,2.8600E-1,6.4000E-3,
,,,2.8650E-1,8.4000E-3,,,,,2.8650E-1,1.4400E-2,
,,,2.8700E-1,3.0000E-3,,,,,2.8700E-1,1.5600E-2,
,,,2.8750E-1,8.0000E-3,,,,,2.8750E-1,8.8000E-3,
,,,2.8800E-1,1.2000E-2,,,,,2.8800E-1,1.0800E-2,
,,,2.8850E-1,3.8000E-3,,,,,2.8850E-1,4.4000E-3,
,,,2.8900E-1,8.2000E-3,,,,,2.8900E-1,1.4000E-2,
,,,2.8950E-1,4.2000E-3,,,,,2.8950E-1,6.8000E-3,
,,,2.9000E-1,1.0600E-2,,,,,2.9000E-1,7.6000E-3,
,,,2.9050E-1,3.6000E-3,,,,,2.9050E-1,1.5200E-2,
,,,2.9100E-1,1.1600E-2,,,,,2.9100E-1,1.3200E-2,
,,,2.9150E-1,3.2000E-3,,,,,2.9150E-1,6.8000E-3,
,,,2.9200E-1,3.2000E-3,,,,,2.9200E-1,1.9200E-2,
,,,2.9250E-1,1.0000E-2,,,,,2.9250E-1,7.6000E-3,
,,,2.9300E-1,3.6000E-3,,,,,2.9300E-1,1.1600E-2,
,,,2.9350E-1,1.4200E-2,,,,,2.9350E-1,5.6000E-3,
,,,2.9400E-1,8.4000E-3,,,,,2.9400E-1,1.3200E-2,
,,,2.9450E-1,3.2000E-3,,,,,2.9450E-1,6.4000E-3,
,,,2.9500E-1,6.4000E-3,,,,,2.9500E-1,1.4000E-2,
,,,2.9550E-1,2.2000E-3,,,,,2.9550E-1,7.2000E-3,
,,,2.9600E-1,2.0400E-2,,,,,2.9600E-1,5.6000E-3,
,,,2.9650E-1,4.4000E-3,,,,,2.9650E-1,1.7600E-2,
,,,2.9700E-1,6.8000E-3,,,,,2.9700E-1,6.8000E-3,
,,,2.9750E-1,2.6000E-3,,,,,2.9750E-1,1.6000E-2,
,,,2.9800E-1,3.6000E-3,,,,,2.9800E-1,7.2000E-3,
,,,2.9850E-1,1.0000E-2,,,,,2.9850E-1,1.2000E-2,
,,,2.9900E-1,3.0000E-3,,,,,2.9900E-1,5.6000E-3,
,,,2.9950E-1,1.7400E-2,,,,,2.9950E-1,1.2000E-2,
,,,3.0000E-1,3.8000E-3,,,,,3.0000E-1,1.3600E-2,
,,,3.0050E-1,1.3200E-2,,,,,3.0050E-1,5.6000E-3,
,,,3.0100E-1,1.0600E-2,,,,,3.0100E-1,6.4000E-3,
,,,3.0150E-1,3.8000E-3,,,,,3.0150E-1,1.6800E-2,
,,,3.0200E-1,3.2000E-3,,,,,3.0200E-1,6.4000E-3,
,,,3.0250E-1,1.5200E-2,,,,,3.0250E-1,2.0400E-2,
,,,3.0300E-1,4.2000E-3,,,,,3.0300E-1,6.0000E-3,
,,,3.0350E-1,1.0200E-2,,,,,3.0350E-1,1.6000E-2,
,,,3.0400E-1,1.5600E-2,,,,,3.0400E-1,1.5600E-2,
,,,3.0450E-1,3.0000E-3,,,,,3.0450E-1,8.0000E-3,
,,,3.0500E-1,1.5800E-2,,,,,3.0500E-1,1.6800E-2,
,,,3.0550E-1,2.6000E-3,,,,,3.0550E-1,6.0000E-3,
,,,3.0600E-1,8.4000E-3,,,,,3.0600E-1,7.2000E-3,
,,,3.0650E-1,4.2000E-3,,,,,3.0650E-1,1.1600E-2,
,,,3.0700E-1,3.2000E-3,,,,,3.0700E-1,1.5600E-2,
,,,3.0750E-1,6.4000E-3,,,,,3.0750E-1,6.0000E-3,
,,,3.0800E-1,1.1200E-2,,,,,3.0800E-1,1.4000E-2,
,,,3.0850E-1,4.0000E-3,,,,,3.0850E-1,7.2000E-3,
,,,3.0900E-1,3.0000E-3,,,,,3.0900E-1,8.4000E-3,
,,,3.0950E-1,9.8000E-3,,,,,3.0950E-1,1.5200E-2,
,,,3.1000E-1,1.0000E-2,,,,,3.1000E-1,8.4000E-3,
,,,3.1050E-1,2.4000E-3,,,,,3.1050E-1,2.1600E-2,
,,,3.1100E-1,9.6000E-3,,,,,3.1100E-1,8.0000E-3,
,,,3.1150E-1,2.8000E-3,,,,,3.1150E-1,1.2400E-2,
,,,3.1200E-1,1.8000E-3,,,,,3.1200E-1,7.2000E-3,
,,,3.1250E-1,9.4000E-3,,,,,3.1250E-1,1.2800E-2,
,,,3.1300E-1,4.4000E-3,,,,,3.1300E-1,4.8000E-3,
,,,3.1350E-1,9.6000E-3,,,,,3.1350E-1,1.9600E-2,
,,,3.1400E-1,3.8000E-3,,,,,3.1400E-1,1.3600E-2,
,,,3.1450E-1,1.6200E-2,,,,,3.1450E-1,8.0000E-3,
,,,3.1500E-1,9.0000E-3,,,,,3.1500E-1,1.4800E-2,
,,,3.1550E-1,4.0000E-3,,,,,3.1550E-1,7.2000E-3,
,,,3.1600E-1,2.8000E-3,,,,,3.1600E-1,1.7600E-2,
,,,3.1650E-1,9.4000E-3,,,,,3.1650E-1,6.8000E-3,
,,,3.1700E-1,3.2000E-3,,,,,3.1700E-1,1.5200E-2,
,,,3.1750E-1,7.2000E-3,,,,,3.1750E-1,5.2000E-3,
,,,3.1800E-1,3.4000E-3,,,,,3.1800E-1,1.6000E-2,
,,,3.1850E-1,7.6000E-3,,,,,3.1850E-1,6.4000E-3,
,,,3.1900E-1,5.8000E-3,,,,,3.1900E-1,5.2000E-3,
,,,3.1950E-1,2.8000E-3,,,,,3.1950E-1,1.6000E-2,
,,,3.2000E-1,3.2000E-3,,,,,3.2000E-1,1.9600E-2,
,,,3.2050E-1,8.8000E-3,,,,,3.2050E-1,6.0000E-3,
,,,3.2100E-1,1.2000E-2,,,,,3.2100E-1,1.4400E-2,
,,,3.2150E-1,3.2000E-3,,,,,3.2150E-1,6.4000E-3,
,,,3.2200E-1,9.0000E-3,,,,,3.2200E-1,1.2800E-2,
,,,3.2250E-1,3.0000E-3,,,,,3.2250E-1,6.0000E-3,
,,,3.2300E-1,2.2000E-3,,,,,3.2300E-1,1.4800E-2,
,,,3.2350E-1,8.8000E-3,,,,,3.2350E-1,6.0000E-3,
,,,3.2400E-1,1.1200E-2,,,,,3.2400E-1,6.8000E-3,
,,,3.2450E-1,3.2000E-3,,,,,3.2450E-1,1.8800E-2,
,,,3.2500E-1,8.8000E-3,,,,,3.2500E-1,4.8000E-3,
,,,3.2550E-1,3.4000E-3,,,,,3.2550E-1,1.5200E-2,
,,,3.2600E-1,9.0000E-3,,,,,3.2600E-1,6.8000E-3,
,,,3.2650E-1,3.6000E-3,,,,,3.2650E-1,1.5600E-2,
,,,3.2700E-1,7.2000E-3,,,,,3.2700E-1,1.9200E-2,
,,,3.2750E-1,3.4000E-3,,,,,3.2750E-1,6.4000E-3,
,,,3.2800E-1,8.8000E-3,,,,,3.2800E-1,7.2000E-3,
,,,3.2850E-1,2.8000E-3,,,,,3.2850E-1,1.9600E-2,
,,,3.2900E-1,9.6000E-3,,,,,3.2900E-1,1.3600E-2,
,,,3.2950E-1,3.0000E-3,,,,,3.2950E-1,5.2000E-3,
,,,3.3000E-1,2.6000E-3,,,,,3.3000E-1,1.6800E-2,
,,,3.3050E-1,1.0800E-2,,,,,3.3050E-1,4.8000E-3,
,,,3.3100E-1,2.6000E-3,,,,,3.3100E-1,3.6000E-3,
,,,3.3150E-1,7.0000E-3,,,,,3.3150E-1,1.4800E-2,
,,,3.3200E-1,1.2000E-2,,,,,3.3200E-1,6.4000E-3,
,,,3.3250E-1,3.8000E-3,,,,,3.3250E-1,1.6800E-2,
,,,3.3300E-1,6.8000E-3,,,,,3.3300E-1,6.4000E-3,
,,,3.3350E-1,3.0000E-3,,,,,3.3350E-1,2.0400E-2,
,,,3.3400E-1,1.1600E-2,,,,,3.3400E-1,6.8000E-3,
,,,3.3450E-1,2.2000E-3,,,,,3.3450E-1,1.2000E-2,
,,,3.3500E-1,3.2000E-3,,,,,3.3500E-1,5.2000E-3,
,,,3.3550E-1,1.0800E-2,,,,,3.3550E-1,1.4000E-2,
,,,3.3600E-1,9.8000E-3,,,,,3.3600E-1,1.2800E-2,
,,,3.3650E-1,4.4000E-3,,,,,3.3650E-1,8.0000E-3,
,,,3.3700E-1,1.0400E-2,,,,,3.3700E-1,1.4800E-2,
,,,3.3750E-1,3.0000E-3,,,,,3.3750E-1,8.4000E-3,
,,,3.3800E-1,9.0000E-3,,,,,3.3800E-1,8.0000E-3,
,,,3.3850E-1,4.0000E-3,,,,,3.3850E-1,1.1600E-2,
,,,3.3900E-1,1.0600E-2,,,,,3.3900E-1,1.7200E-2,
,,,3.3950E-1,3.4000E-3,,,,,3.3950E-1,7.2000E-3,
,,,3.4000E-1,7.8000E-3,,,,,3.4000E-1,5.2000E-3,
,,,3.4050E-1,4.6000E-3,,,,,3.4050E-1,1.6000E-2,
,,,3.4100E-1,1.0200E-2,,,,,3.4100E-1,1.6000E-2,
,,,3.4150E-1,4.0000E-3,,,,,3.4150E-1,6.4000E-3,
,,,3.4200E-1,3.6000E-3,,,,,3.4200E-1,1.8800E-2,
,,,3.4250E-1,9.4000E-3,,,,,3.4250E-1,5.6000E-3,
,,,3.4300E-1,3.0000E-3,,,,,3.4300E-1,1.1600E-2,
,,,3.4350E-1,6.2000E-3,,,,,3.4350E-1,7.6000E-3,
,,,3.4400E-1,4.2000E-3,,,,,3.4400E-1,5.6000E-3,
,,,3.4450E-1,1.7600E-2,,,,,3.4450E-1,1.4000E-2,
,,,3.4500E-1,3.0000E-3,,,,,3.4500E-1,7.6000E-3,
,,,3.4550E-1,1.0600E-2,,,,,3.4550E-1,1.4800E-2,
,,,3.4600E-1,4.8000E-3,,,,,3.4600E-1,2.2000E-2,
,,,3.4650E-1,1.1800E-2,,,,,3.4650E-1,6.8000E-3,
,,,3.4700E-1,2.8000E-3,,,,,3.4700E-1,6.4000E-3,
,,,3.4750E-1,8.4000E-3,,,,,3.4750E-1,2.3600E-2,
,,,3.4800E-1,3.8000E-3,,,,,3.4800E-1,6.4000E-3,
,,,3.4850E-1,1.0200E-2,,,,,3.4850E-1,1.6000E-2,
,,,3.4900E-1,4.0000E-3,,,,,3.4900E-1,2.0000E-2,
,,,3.4950E-1,9.2000E-3,,,,,3.4950E-1,6.8000E-3,
,,,3.5000E-1,4.4000E-3,,,,,3.5000E-1,1.6800E-2,
,,,3.5050E-1,1.3600E-2,,,,,3.5050E-1,7.2000E-3,
,,,3.5100E-1,2.8000E-3,,,,,3.5100E-1,5.2000E-3,
,,,3.5150E-1,9.2000E-3,,,,,3.5150E-1,1.4800E-2,
,,,3.5200E-1,2.8000E-3,,,,,3.5200E-1,8.8000E-3,
,,,3.5250E-1,8.2000E-3,,,,,3.5250E-1,1.5200E-2,
,,,3.5300E-1,1.4200E-2,,,,,3.5300E-1,5.6000E-3,
,,,3.5350E-1,6.8000E-3,,,,,3.5350E-1,1.4000E-2,
,,,3.5400E-1,1.0800E-2,,,,,3.5400E-1,4.8000E-3,
,,,3.5450E-1,3.0000E-3,,,,,3.5450E-1,2.0400E-2,
,,,3.5500E-1,1.2000E-2,,,,,3.5500E-1,1.8000E-2,
,,,3.5550E-1,2.8000E-3,,,,,3.5550E-1,6.0000E-3,
,,,3.5600E-1,1.2000E-2,,,,,3.5600E-1,6.0000E-3,
,,,3.5650E-1,3.8000E-3,,,,,3.5650E-1,1.5200E-2,
,,,3.5700E-1,1.0400E-2,,,,,3.5700E-1,6.4000E-3,
,,,3.5750E-1,3.8000E-3,,,,,3.5750E-1,1.6400E-2,
,,,3.5800E-1,5.0000E-3,,,,,3.5800E-1,1.3200E-2,
,,,3.5850E-1,1.2400E-2,,,,,3.5850E-1,6.8000E-3,
,,,3.5900E-1,3.8000E-3,,,,,3.5900E-1,6.4000E-3,
,,,3.5950E-1,1.1800E-2,,,,,3.5950E-1,1.4000E-2,
,,,3.6000E-1,9.2000E-3,,,,,3.6000E-1,1.6400E-2,
,,,3.6050E-1,3.2000E-3,,,,,3.6050E-1,5.2000E-3,
,,,3.6100E-1,2.4000E-3,,,,,3.6100E-1,1.2400E-2,
,,,3.6150E-1,7.8000E-3,,,,,3.6150E-1,6.8000E-3,
,,,3.6200E-1,1.0800E-2,,,,,3.6200E-1,1.8400E-2,
,,,3.6250E-1,3.0000E-3,,,,,3.6250E-1,7.2000E-3,
,,,3.6300E-1,3.8000E-3,,,,,3.6300E-1,1.6400E-2,
,,,3.6350E-1,1.3800E-2,,,,,3.6350E-1,7.2000E-3,
,,,3.6400E-1,9.6000E-3,,,,,3.6400E-1,8.0000E-3,
,,,3.6450E-1,3.6000E-3,,,,,3.6450E-1,1.6800E-2,
,,,3.6500E-1,4.0000E-3,,,,,3.6500E-1,4.8000E-3,
,,,3.6550E-1,8.6000E-3,,,,,3.6550E-1,1.3600E-2,
,,,3.6600E-1,9.6000E-3,,,,,3.6600E-1,6.4000E-3,
,,,3.6650E-1,4.0000E-3,,,,,3.6650E-1,1.2400E-2,
,,,3.6700E-1,9.4000E-3,,,,,3.6700E-1,7.6000E-3,
,,,3.6750E-1,3.4000E-3,,,,,3.6750E-1,1.7600E-2,
,,,3.6800E-1,9.0000E-3,,,,,3.6800E-1,5.2000E-3,
,,,3.6850E-1,3.6000E-3,,,,,3.6850E-1,1.3600E-2,
,,,3.6900E-1,3.2000E-3,,,,,3.6900E-1,6.0000E-3,
,,,3.6950E-1,9.0000E-3,,,,,3.6950E-1,1.5600E-2,
,,,3.7000E-1,3.2000E-3,,,,,3.7000E-1,1.9200E-2,
,,,3.7050E-1,7.8000E-3,,,,,3.7050E-1,7.2000E-3,
,,,3.7100E-1,3.6000E-3,,,,,3.7100E-1,1.2400E-2,
,,,3.7150E-1,9.6000E-3,,,,,3.7150E-1,8.0000E-3,
,,,3.7200E-1,3.8000E-3,,,,,3.7200E-1,1.4400E-2,
,,,3.7250E-1,1.3400E-2,,,,,3.7250E-1,6.4000E-3,
,,,3.7300E-1,1.0600E-2,,,,,3.7300E-1,1.2400E-2,
,,,3.7350E-1,4.2000E-3,,,,,3.7350E-1,4.0000E-3,
,,,3.7400E-1,1.1400E-2,,,,,3.7400E-1,1.4000E-2,
,,,3.7450E-1,4.6000E-3,,,,,3.7450E-1,4.8000E-3,
,,,3.7500E-1,5.0000E-3,,,,,3.7500E-1,1.3200E-2,
,,,3.7550E-1,1.1000E-2,,,,,3.7550E-1,8.4000E-3,
,,,3.7600E-1,3.2000E-3,,,,,3.7600E-1,8.0000E-3,
,,,3.7650E-1,9.2000E-3,,,,,3.7650E-1,1.2800E-2,
,,,3.7700E-1,2.6000E-3,,,,,3.7700E-1,1.2400E-2,
,,,3.7750E-1,1.4000E-2,,,,,3.7750E-1,5.6000E-3,
,,,3.7800E-1,4.0000E-3,,,,,3.7800E-1,1.2400E-2,
,,,3.7850E-1,1.0400E-2,,,,,3.7850E-1,6.4000E-3,
,,,3.7900E-1,2.6000E-3,,,,,3.7900E-1,1.8800E-2,
,,,3.7950E-1,9.6000E-3,,,,,3.7950E-1,7.2000E-3,
,,,3.8000E-1,2.4000E-3,,,,,3.8000E-1,6.8000E-3,
,,,3.8050E-1,1.2200E-2,,,,,3.8050E-1,2.1600E-2,
,,,3.8100E-1,3.6000E-3,,,,,3.8100E-1,6.8000E-3,
,,,3.8150E-1,8.6000E-3,,,,,3.8150E-1,2.7600E-2,
,,,3.8200E-1,9.6000E-3,,,,,3.8200E-1,1.3600E-2,
,,,3.8250E-1,3.2000E-3,,,,,3.8250E-1,6.4000E-3,
,,,3.8300E-1,3.2000E-3,,,,,3.8300E-1,5.6000E-3,
,,,3.8350E-1,1.1400E-2,,,,,3.8350E-1,1.6400E-2,
,,,3.8400E-1,4.6000E-3,,,,,3.8400E-1,1.6800E-2,
,,,3.8450E-1,9.6000E-3,,,,,3.8450E-1,6.4000E-3,
,,,3.8500E-1,3.8000E-3,,,,,3.8500E-1,1.4800E-2,
,,,3.8550E-1,8.0000E-3,,,,,3.8550E-1,6.4000E-3,
,,,3.8600E-1,1.2600E-2,,,,,3.8600E-1,1.1600E-2,
,,,3.8650E-1,3.0000E-3,,,,,3.8650E-1,4.8000E-3,
,,,3.8700E-1,2.8000E-3,,,,,3.8700E-1,1.2000E-2,
,,,3.8750E-1,1.6600E-2,,,,,3.8750E-1,6.8000E-3,
,,,3.8800E-1,9.2000E-3,,,,,3.8800E-1,5.6000E-3,
,,,3.8850E-1,4.0000E-3,,,,,3.8850E-1,1.6000E-2,
,,,3.8900E-1,9.6000E-3,,,,,3.8900E-1,6.0000E-3,
,,,3.8950E-1,3.8000E-3,,,,,3.8950E-1,1.8000E-2,
,,,3.9000E-1,4.2000E-3,,,,,3.9000E-1,5.2000E-3,
,,,3.9050E-1,2.1800E-2,,,,,3.9050E-1,1.2400E-2,
,,,3.9100E-1,1.0200E-2,,,,,3.9100E-1,2.0000E-2,
,,,3.9150E-1,3.2000E-3,,,,,3.9150E-1,5.2000E-3,
,,,3.9200E-1,3.6000E-3,,,,,3.9200E-1,5.2000E-3,
,,,3.9250E-1,1.0400E-2,,,,,3.9250E-1,1.9200E-2,
,,,3.9300E-1,3.4000E-3,,,,,3.9300E-1,5.6000E-3,
,,,3.9350E-1,1.1400E-2,,,,,3.9350E-1,1.8000E-2,
,,,3.9400E-1,1.5800E-2,,,,,3.9400E-1,1.4000E-2,
,,,3.9450E-1,3.6000E-3,,,,,3.9450E-1,4.8000E-3,
,,,3.9500E-1,6.0000E-3,,,,,3.9500E-1,1.6400E-2,
,,,3.9550E-1,1.3200E-2,,,,,3.9550E-1,6.4000E-3,
,,,3.9600E-1,1.1800E-2,,,,,3.9600E-1,6.8000E-3,
,,,3.9650E-1,4.6000E-3,,,,,3.9650E-1,1.7200E-2,
,,,3.9700E-1,8.4000E-3,,,,,3.9700E-1,1.4400E-2,
,,,3.9750E-1,4.2000E-3,,,,,3.9750E-1,4.8000E-3,
,,,3.9800E-1,3.8000E-3,,,,,3.9800E-1,1.8800E-2,
,,,3.9850E-1,1.0000E-2,,,,,3.9850E-1,7.6000E-3,
,,,3.9900E-1,2.6000E-3,,,,,3.9900E-1,7.2000E-3,
,,,3.9950E-1,8.2000E-3,,,,,3.9950E-1,1.5200E-2,
,,,4.0000E-1,1.0200E-2,,,,,4.0000E-1,6.0000E-3,
,,,4.0050E-1,3.0000E-3,,,,,4.0050E-1,1.4400E-2,
,,,4.0100E-1,1.1800E-2,,,,,4.0100E-1,6.0000E-3,
,,,4.0150E-1,3.0000E-3,,,,,4.0150E-1,1.4000E-2,
,,,4.0200E-1,3.8000E-3,,,,,4.0200E-1,1.8000E-2,
,,,4.0250E-1,1.5200E-2,,,,,4.0250E-1,6.4000E-3,
,,,4.0300E-1,1.0200E-2,,,,,4.0300E-1,1.6800E-2,
,,,4.0350E-1,2.0000E-3,,,,,4.0350E-1,3.6000E-3,
,,,4.0400E-1,2.2000E-3,,,,,4.0400E-1,6.0000E-3,
,,,4.0450E-1,1.0400E-2,,,,,4.0450E-1,2.1200E-2,
,,,4.0500E-1,1.1800E-2,,,,,4.0500E-1,6.4000E-3,
,,,4.0550E-1,4.0000E-3,,,,,4.0550E-1,2.3600E-2,
,,,4.0600E-1,3.6000E-3,,,,,4.0600E-1,4.8000E-3,
,,,4.0650E-1,1.0600E-2,,,,,4.0650E-1,1.3200E-2,
,,,4.0700E-1,5.8000E-3,,,,,4.0700E-1,4.8000E-3,
,,,4.0750E-1,1.4800E-2,,,,,4.0750E-1,1.3200E-2,
,,,4.0800E-1,8.0000E-3,,,,,4.0800E-1,6.0000E-3,
,,,4.0850E-1,2.4000E-3,,,,,4.0850E-1,1.9600E-2,
,,,4.0900E-1,1.0000E-2,,,,,4.0900E-1,1.8000E-2,
,,,4.0950E-1,3.8000E-3,,,,,4.0950E-1,7.6000E-3,
,,,4.1000E-1,3.8000E-3,,,,,4.1000E-1,1.5600E-2,
,,,4.1050E-1,8.2000E-3,,,,,4.1050E-1,5.6000E-3,
,,,4.1100E-1,1.3000E-2,,,,,4.1100E-1,1.0400E-2,
,,,4.1150E-1,3.0000E-3,,,,,4.1150E-1,5.2000E-3,
,,,4.1200E-1,4.4000E-3,,,,,4.1200E-1,1.4800E-2,
,,,4.1250E-1,1.1400E-2,,,,,4.1250E-1,4.8000E-3,
,,,4.1300E-1,3.6000E-3,,,,,4.1300E-1,7.2000E-3,
,,,4.1350E-1,1.1200E-2,,,,,4.1350E-1,1.2800E-2,
,,,4.1400E-1,4.0000E-3,,,,,4.1400E-1,1.1600E-2,
,,,4.1450E-1,9.6000E-3,,,,,4.1450E-1,7.2000E-3,
,,,4.1500E-1,3.8000E-3,,,,,4.1500E-1,1.3200E-2,
,,,4.1550E-1,1.1800E-2,,,,,4.1550E-1,6.8000E-3,
,,,4.1600E-1,1.0200E-2,,,,,4.1600E-1,1.2000E-2,
,,,4.1650E-1,4.2000E-3,,,,,4.1650E-1,6.0000E-3,
,,,4.1700E-1,7.2000E-3,,,,,4.1700E-1,7.2000E-3,
,,,4.1750E-1,3.6000E-3,,,,,4.1750E-1,1.2800E-2,
,,,4.1800E-1,3.4000E-3,,,,,4.1800E-1,1.5600E-2,
,,,4.1850E-1,1.0000E-2,,,,,4.1850E-1,7.2000E-3,
,,,4.1900E-1,1.1400E-2,,,,,4.1900E-1,1.4800E-2,
,,,4.1950E-1,3.2000E-3,,,,,4.1950E-1,4.4000E-3,
