,,,0.0000E+0,1.0800E-2,,,,,0.0000E+0,1.6400E-2,
,,,4.2000E-1,4.8000E-3,,,,,4.2000E-1,5.6000E-3,
,,,4.2050E-1,1.0800E-2,,,,,4.2050E-1,1.8000E-2,
,,,4.2100E-1,3.6000E-3,,,,,4.2100E-1,5.2000E-3,
,,,4.2150E-1,1.0000E-2,,,,,4.2150E-1,1.8400E-2,
,,,4.2200E-1,1.0400E-2,,,,,4.2200E-1,1.2800E-2,
,,,4.2250E-1,3.4000E-3,,,,,4.2250E-1,5.2000E-3,
,,,4.2300E-1,2.6000E-3,,,,,4.2300E-1,6.0000E-3,
,,,4.2350E-1,1.3200E-2,,,,,4.2350E-1,1.4400E-2,
,,,4.2400E-1,3.4000E-3,,,,,4.2400E-1,2.4800E-2,
,,,4.2450E-1,8.8000E-3,,,,,4.2450E-1,5.2000E-3,
,,,4.2500E-1,1.1000E-2,,,,,4.2500E-1,1.1200E-2,
,,,4.2550E-1,3.8000E-3,,,,,4.2550E-1,5.6000E-3,
,,,4.2600E-1,3.2000E-3,,,,,4.2600E-1,5.6000E-3,
,,,4.2650E-1,6.6000E-3,,,,,4.2650E-1,1.1200E-2,
,,,4.2700E-1,4.0000E-3,,,,,4.2700E-1,4.8000E-3,
,,,4.2750E-1,9.4000E-3,,,,,4.2750E-1,1.2000E-2,
,,,4.2800E-1,8.8000E-3,,,,,4.2800E-1,7.2000E-3,
,,,4.2850E-1,3.6000E-3,,,,,4.2850E-1,1.3200E-2,
,,,4.2900E-1,7.4000E-3,,,,,4.2900E-1,1.4000E-2,
,,,4.2950E-1,3.8000E-3,,,,,4.2950E-1,7.6000E-3,
,,,4.3000E-1,7.6000E-3,,,,,4.3000E-1,5.6000E-3,
,,,4.3050E-1,4.0000E-3,,,,,4.3050E-1,1.2000E-2,
,,,4.3100E-1,3.4000E-3,,,,,4.3100E-1,8.8000E-3,
,,,4.3150E-1,1.2000E-2,,,,,4.3150E-1,2.4000E-2,
,,,4.3200E-1,9.0000E-3,,,,,4.3200E-1,6.4000E-3,
,,,4.3250E-1,3.2000E-3,,,,,4.3250E-1,2.6400E-2,
,,,4.3300E-1,4.4000E-3,,,,,4.3300E-1,2.0400E-2,
,,,4.3350E-1,1.0600E-2,,,,,4.3350E-1,4.4000E-3,
,,,4.3400E-1,3.6000E-3,,,,,4.3400E-1,1.4800E-2,
,,,4.3450E-1,1.0200E-2,,,,,4.3450E-1,5.6000E-3,
,,,4.3500E-1,1.1200E-2,,,,,4.3500E-1,1.4000E-2,
,,,4.3550E-1,2.8000E-3,,,,,4.3550E-1,6.8000E-3,
,,,4.3600E-1,7.8000E-3,,,,,4.3600E-1,6.0000E-3,
,,,4.3650E-1,2.8000E-3,,,,,4.3650E-1,1.4800E-2,
,,,4.3700E-1,4.2000E-3,,,,,4.3700E-1,7.2000E-3,
,,,4.3750E-1,1.4200E-2,,,,,4.3750E-1,1.3600E-2,
,,,4.3800E-1,8.2000E-3,,,,,4.3800E-1,1.0800E-2,
,,,4.3850E-1,3.4000E-3,,,,,4.3850E-1,6.4000E-3,
,,,4.3900E-1,3.2000E-3,,,,,4.3900E-1,6.0000E-3,
,,,4.3950E-1,6.2000E-3,,,,,4.3950E-1,1.6400E-2,
,,,4.4000E-1,3.4000E-3,,,,,4.4000E-1,1.9200E-2,
,,,4.4050E-1,9.8000E-3,,,,,4.4050E-1,7.6000E-3,
,,,4.4100E-1,4.0000E-3,,,,,4.4100E-1,6.4000E-3,
,,,4.4150E-1,8.6000E-3,,,,,4.4150E-1,1.7200E-2,
,,,4.4200E-1,1.1400E-2,,,,,4.4200E-1,1.9600E-2,
,,,4.4250E-1,3.0000E-3,,,,,4.4250E-1,5.6000E-3,
,,,4.4300E-1,5.0000E-3,,,,,4.4300E-1,1.6800E-2,
,,,4.4350E-1,1.2000E-2,,,,,4.4350E-1,6.0000E-3,
,,,4.4400E-1,3.4000E-3,,,,,4.4400E-1,4.4000E-3,
,,,4.4450E-1,1.0200E-2,,,,,4.4450E-1,1.4400E-2,
,,,4.4500E-1,3.2000E-3,,,,,4.4500E-1,1.7600E-2,
,,,4.4550E-1,8.0000E-3,,,,,4.4550E-1,5.2000E-3,
,,,4.4600E-1,1.4200E-2,,,,,4.4600E-1,2.2400E-2,
,,,4.4650E-1,2.8000E-3,,,,,4.4650E-1,6.0000E-3,
,,,4.4700E-1,2.8000E-3,,,,,4.4700E-1,1.1200E-2,
,,,4.4750E-1,1.1200E-2,,,,,4.4750E-1,6.8000E-3,
,,,4.4800E-1,4.0000E-3,,,,,4.4800E-1,1.5200E-2,
,,,4.4850E-1,9.8000E-3,,,,,4.4850E-1,4.8000E-3,
,,,4.4900E-1,1.2600E-2,,,,,4.4900E-1,4.8000E-3,
,,,4.4950E-1,3.6000E-3,,,,,4.4950E-1,1.4400E-2,
,,,4.5000E-1,4.6000E-3,,,,,4.5000E-1,7.2000E-3,
,,,4.5050E-1,1.1400E-2,,,,,4.5050E-1,1.9200E-2,
,,,4.5100E-1,1.1000E-2,,,,,4.5100E-1,1.1600E-2,
,,,4.5150E-1,4.0000E-3,,,,,4.5150E-1,6.0000E-3,
,,,4.5200E-1,1.0400E-2,,,,,4.5200E-1,1.2400E-2,
,,,4.5250E-1,2.2000E-3,,,,,4.5250E-1,6.8000E-3,
,,,4.5300E-1,4.4000E-3,,,,,4.5300E-1,1.2000E-2,
,,,4.5350E-1,9.2000E-3,,,,,4.5350E-1,4.4000E-3,
,,,4.5400E-1,2.6000E-3,,,,,4.5400E-1,4.0000E-3,
,,,4.5450E-1,1.2200E-2,,,,,4.5450E-1,1.8400E-2,
,,,4.5500E-1,4.4000E-3,,,,,4.5500E-1,6.0000E-3,
,,,4.5550E-1,9.4000E-3,,,,,4.5550E-1,1.9200E-2,
,,,4.5600E-1,1.1400E-2,,,,,4.5600E-1,1.6000E-2,
,,,4.5650E-1,4.4000E-3,,,,,4.5650E-1,6.8000E-3,
,,,4.5700E-1,9.0000E-3,,,,,4.5700E-1,1.2000E-2,
,,,4.5750E-1,3.6000E-3,,,,,4.5750E-1,6.8000E-3,
,,,4.5800E-1,2.8000E-3,,,,,4.5800E-1,6.8000E-3,
,,,4.5850E-1,8.6000E-3,,,,,4.5850E-1,1.0000E-2,
,,,4.5900E-1,1.2800E-2,,,,,4.5900E-1,1.5200E-2,
,,,4.5950E-1,4.0000E-3,,,,,4.5950E-1,5.2000E-3,
,,,4.6000E-1,6.6000E-3,,,,,4.6000E-1,1.0000E-2,
,,,4.6050E-1,2.8000E-3,,,,,4.6050E-1,3.6000E-3,
,,,4.6100E-1,3.2000E-3,,,,,4.6100E-1,8.4000E-3,
,,,4.6150E-1,8.4000E-3,,,,,4.6150E-1,1.8800E-2,
,,,4.6200E-1,3.0000E-3,,,,,4.6200E-1,1.9200E-2,
,,,4.6250E-1,8.6000E-3,,,,,4.6250E-1,6.0000E-3,
,,,4.6300E-1,4.4000E-3,,,,,4.6300E-1,1.4400E-2,
,,,4.6350E-1,1.2600E-2,,,,,4.6350E-1,4.8000E-3,
,,,4.6400E-1,9.6000E-3,,,,,4.6400E-1,1.4000E-2,
,,,4.6450E-1,3.6000E-3,,,,,4.6450E-1,5.2000E-3,
,,,4.6500E-1,3.0000E-3,,,,,4.6500E-1,1.1600E-2,
,,,4.6550E-1,9.2000E-3,,,,,4.6550E-1,4.8000E-3,
,,,4.6600E-1,2.8000E-3,,,,,4.6600E-1,1.4400E-2,
,,,4.6650E-1,1.0800E-2,,,,,4.6650E-1,5.2000E-3,
,,,4.6700E-1,5.4000E-3,,,,,4.6700E-1,1.7200E-2,
,,,4.6750E-1,3.0000E-3,,,,,4.6750E-1,6.0000E-3,
,,,4.6800E-1,3.6000E-3,,,,,4.6800E-1,1.2800E-2,
,,,4.6850E-1,1.2200E-2,,,,,4.6850E-1,8.4000E-3,
,,,4.6900E-1,4.2000E-3,,,,,4.6900E-1,1.5200E-2,
,,,4.6950E-1,1.1400E-2,,,,,4.6950E-1,6.4000E-3,
,,,4.7000E-1,7.8000E-3,,,,,4.7000E-1,6.0000E-3,
,,,4.7050E-1,3.4000E-3,,,,,4.7050E-1,1.4000E-2,
,,,4.7100E-1,2.8000E-3,,,,,4.7100E-1,1.7200E-2,
,,,4.7150E-1,7.2000E-3,,,,,4.7150E-1,7.6000E-3,
,,,4.7200E-1,7.6000E-3,,,,,4.7200E-1,1.2000E-2,
,,,4.7250E-1,2.0000E-3,,,,,4.7250E-1,6.4000E-3,
,,,4.7300E-1,3.6000E-3,,,,,4.7300E-1,1.5600E-2,
,,,4.7350E-1,1.1600E-2,,,,,4.7350E-1,3.6000E-3,
,,,4.7400E-1,3.0000E-3,,,,,4.7400E-1,5.6000E-3,
,,,4.7450E-1,9.4000E-3,,,,,4.7450E-1,1.5200E-2,
,,,4.7500E-1,1.0000E-2,,,,,4.7500E-1,1.6400E-2,
,,,4.7550E-1,3.2000E-3,,,,,4.7550E-1,6.8000E-3,
,,,4.7600E-1,1.0400E-2,,,,,4.7600E-1,1.4000E-2,
,,,4.7650E-1,4.2000E-3,,,,,4.7650E-1,4.0000E-3,
,,,4.7700E-1,8.2000E-3,,,,,4.7700E-1,5.2000E-3,
,,,4.7750E-1,3.4000E-3,,,,,4.7750E-1,1.3200E-2,
,,,4.7800E-1,3.8000E-3,,,,,4.7800E-1,1.2800E-2,
,,,4.7850E-1,9.2000E-3,,,,,4.7850E-1,5.6000E-3,
,,,4.7900E-1,7.4000E-3,,,,,4.7900E-1,1.5600E-2,
,,,4.7950E-1,4.2000E-3,,,,,4.7950E-1,6.8000E-3,
,,,4.8000E-1,3.4000E-3,,,,,4.8000E-1,3.6000E-3,
,,,4.8050E-1,1.1400E-2,,,,,4.8050E-1,1.7200E-2,
,,,4.8100E-1,5.8000E-3,,,,,4.8100E-1,1.4800E-2,
,,,4.8150E-1,3.6000E-3,,,,,4.8150E-1,4.4000E-3,
,,,4.8200E-1,3.8000E-3,,,,,4.8200E-1,1.4400E-2,
,,,4.8250E-1,7.0000E-3,,,,,4.8250E-1,6.4000E-3,
,,,4.8300E-1,9.2000E-3,,,,,4.8300E-1,5.6000E-3,
,,,4.8350E-1,2.8000E-3,,,,,4.8350E-1,1.8400E-2,
,,,4.8400E-1,4.0000E-3,,,,,4.8400E-1,1.6400E-2,
,,,4.8450E-1,8.6000E-3,,,,,4.8450E-1,5.6000E-3,
,,,4.8500E-1,1.1600E-2,,,,,4.8500E-1,5.6000E-3,
,,,4.8550E-1,3.8000E-3,,,,,4.8550E-1,1.4400E-2,
,,,4.8600E-1,9.0000E-3,,,,,4.8600E-1,5.2000E-3,
,,,4.8650E-1,2.8000E-3,,,,,4.8650E-1,1.5600E-2,
,,,4.8700E-1,1.0200E-2,,,,,4.8700E-1,6.8000E-3,
,,,4.8750E-1,3.2000E-3,,,,,4.8750E-1,1.4000E-2,
,,,4.8800E-1,9.6000E-3,,,,,4.8800E-1,6.0000E-3,
,,,4.8850E-1,4.6000E-3,,,,,4.8850E-1,1.2400E-2,
,,,4.8900E-1,9.8000E-3,,,,,4.8900E-1,9.6000E-3,
,,,4.8950E-1,2.8000E-3,,,,,4.8950E-1,4.4000E-3,
,,,4.9000E-1,1.3000E-2,,,,,4.9000E-1,5.6000E-3,
,,,4.9050E-1,2.8000E-3,,,,,4.9050E-1,1.5200E-2,
,,,4.9100E-1,3.2000E-3,,,,,4.9100E-1,9.6000E-3,
,,,4.9150E-1,1.1600E-2,,,,,4.9150E-1,6.0000E-3,
,,,4.9200E-1,8.2000E-3,,,,,4.9200E-1,4.8000E-3,
,,,4.9250E-1,4.0000E-3,,,,,4.9250E-1,1.2400E-2,
,,,4.9300E-1,1.0200E-2,,,,,4.9300E-1,1.4000E-2,
,,,4.9350E-1,3.4000E-3,,,,,4.9350E-1,5.6000E-3,
,,,4.9400E-1,3.6000E-3,,,,,4.9400E-1,1.2400E-2,
,,,4.9450E-1,9.0000E-3,,,,,4.9450E-1,5.6000E-3,
,,,4.9500E-1,5.4000E-3,,,,,4.9500E-1,7.2000E-3,
,,,4.9550E-1,1.1200E-2,,,,,4.9550E-1,1.6800E-2,
,,,4.9600E-1,9.2000E-3,,,,,4.9600E-1,1.2000E-2,
,,,4.9650E-1,4.4000E-3,,,,,4.9650E-1,6.8000E-3,
,,,4.9700E-1,4.6000E-3,,,,,4.9700E-1,1.3600E-2,
,,,4.9750E-1,1.2000E-2,,,,,4.9750E-1,8.4000E-3,
,,,4.9800E-1,5.8000E-3,,,,,4.9800E-1,1.2400E-2,
,,,4.9850E-1,1.6200E-2,,,,,4.9850E-1,7.2000E-3,
,,,4.9900E-1,3.0000E-3,,,,,4.9900E-1,4.4000E-3,
,,,4.9950E-1,1.0200E-2,,,,,4.9950E-1,1.8400E-2,
,,,5.0000E-1,4.8000E-3,,,,,5.0000E-1,1.8400E-2,
,,,5.0050E-1,1.0200E-2,,,,,5.0050E-1,6.8000E-3,
,,,5.0100E-1,9.4000E-3,,,,,5.0100E-1,1.7200E-2,
,,,5.0150E-1,3.4000E-3,,,,,5.0150E-1,6.4000E-3,
,,,5.0200E-1,3.4000E-3,,,,,5.0200E-1,1.1600E-2,
,,,5.0250E-1,9.0000E-3,,,,,5.0250E-1,6.0000E-3,
,,,5.0300E-1,1.1000E-2,,,,,5.0300E-1,6.8000E-3,
,,,5.0350E-1,2.8000E-3,,,,,5.0350E-1,1.5600E-2,
,,,5.0400E-1,3.2000E-3,,,,,5.0400E-1,6.4000E-3,
,,,5.0450E-1,8.8000E-3,,,,,5.0450E-1,1.4800E-2,
,,,5.0500E-1,4.4000E-3,,,,,5.0500E-1,4.8000E-3,
,,,5.0550E-1,1.2000E-2,,,,,5.0550E-1,1.3200E-2,
,,,5.0600E-1,1.0200E-2,,,,,5.0600E-1,5.2000E-3,
,,,5.0650E-1,3.6000E-3,,,,,5.0650E-1,1.3600E-2,
,,,5.0700E-1,3.4000E-3,,,,,5.0700E-1,7.6000E-3,
,,,5.0750E-1,9.2000E-3,,,,,5.0750E-1,1.6000E-2,
,,,5.0800E-1,2.0000E-3,,,,,5.0800E-1,7.2000E-3,
,,,5.0850E-1,1.1800E-2,,,,,5.0850E-1,2.2000E-2,
,,,5.0900E-1,8.6000E-3,,,,,5.0900E-1,7.6000E-3,
,,,5.0950E-1,3.2000E-3,,,,,5.0950E-1,2.0800E-2,
,,,5.1000E-1,9.8000E-3,,,,,5.1000E-1,6.0000E-3,
,,,5.1050E-1,3.0000E-3,,,,,5.1050E-1,1.6800E-2,
,,,5.1100E-1,9.6000E-3,,,,,5.1100E-1,5.2000E-3,
,,,5.1150E-1,3.6000E-3,,,,,5.1150E-1,1.6000E-2,
,,,5.1200E-1,6.8000E-3,,,,,5.1200E-1,6.4000E-3,
,,,5.1250E-1,3.0000E-3,,,,,5.1250E-1,1.7600E-2,
,,,5.1300E-1,3.4000E-3,,,,,5.1300E-1,7.6000E-3,
,,,5.1350E-1,1.1200E-2,,,,,5.1350E-1,1.3200E-2,
,,,5.1400E-1,4.2000E-3,,,,,5.1400E-1,1.4800E-2,
,,,5.1450E-1,1.0400E-2,,,,,5.1450E-1,4.4000E-3,
,,,5.1500E-1,4.8000E-3,,,,,5.1500E-1,5.6000E-3,
,,,5.1550E-1,1.4200E-2,,,,,5.1550E-1,1.3200E-2,
,,,5.1600E-1,9.6000E-3,,,,,5.1600E-1,4.4000E-3,
,,,5.1650E-1,3.0000E-3,,,,,5.1650E-1,1.0000E-2,
,,,5.1700E-1,1.4000E-2,,,,,5.1700E-1,4.8000E-3,
,,,5.1750E-1,3.4000E-3,,,,,5.1750E-1,2.2800E-2,
,,,5.1800E-1,1.3600E-2,,,,,5.1800E-1,5.2000E-3,
,,,5.1850E-1,3.2000E-3,,,,,5.1850E-1,1.5600E-2,
,,,5.1900E-1,3.8000E-3,,,,,5.1900E-1,1.2800E-2,
,,,5.1950E-1,1.6600E-2,,,,,5.1950E-1,4.8000E-3,
,,,5.2000E-1,5.2000E-3,,,,,5.2000E-1,8.8000E-3,
,,,5.2050E-1,9.4000E-3,,,,,5.2050E-1,1.2800E-2,
,,,5.2100E-1,4.2000E-3,,,,,5.2100E-1,7.6000E-3,
,,,5.2150E-1,1.1400E-2,,,,,5.2150E-1,1.3200E-2,
,,,5.2200E-1,7.8000E-3,,,,,5.2200E-1,1.1200E-2,
,,,5.2250E-1,2.2000E-3,,,,,5.2250E-1,6.4000E-3,
,,,5.2300E-1,1.2200E-2,,,,,5.2300E-1,1.2800E-2,
,,,5.2350E-1,2.8000E-3,,,,,5.2350E-1,6.4000E-3,
,,,5.2400E-1,6.8000E-3,,,,,5.2400E-1,1.6800E-2,
,,,5.2450E-1,2.8000E-3,,,,,5.2450E-1,7.2000E-3,
,,,5.2500E-1,5.6000E-3,,,,,5.2500E-1,1.3600E-2,
,,,5.2550E-1,2.4000E-3,,,,,5.2550E-1,6.4000E-3,
,,,5.2600E-1,1.7400E-2,,,,,5.2600E-1,1.2800E-2,
,,,5.2650E-1,5.2000E-3,,,,,5.2650E-1,5.2000E-3,
,,,5.2700E-1,3.6000E-3,,,,,5.2700E-1,8.4000E-3,
,,,5.2750E-1,1.3000E-2,,,,,5.2750E-1,1.3600E-2,
,,,5.2800E-1,3.0000E-3,,,,,5.2800E-1,6.4000E-3,
,,,5.2850E-1,9.0000E-3,,,,,5.2850E-1,1.2400E-2,
,,,5.2900E-1,4.6000E-3,,,,,5.2900E-1,4.4000E-3,
,,,5.2950E-1,1.5000E-2,,,,,5.2950E-1,1.5600E-2,
,,,5.3000E-1,3.8000E-3,,,,,5.3000E-1,5.2000E-3,
,,,5.3050E-1,9.8000E-3,,,,,5.3050E-1,1.7200E-2,
,,,5.3100E-1,3.8000E-3,,,,,5.3100E-1,1.2400E-2,
,,,5.3150E-1,1.1000E-2,,,,,5.3150E-1,4.8000E-3,
,,,5.3200E-1,5.2000E-3,,,,,5.3200E-1,2.5200E-2,
,,,5.3250E-1,1.0600E-2,,,,,5.3250E-1,4.4000E-3,
,,,5.3300E-1,3.4000E-3,,,,,5.3300E-1,6.0000E-3,
,,,5.3350E-1,1.1400E-2,,,,,5.3350E-1,1.5200E-2,
,,,5.3400E-1,1.1200E-2,,,,,5.3400E-1,1.6400E-2,
,,,5.3450E-1,4.2000E-3,,,,,5.3450E-1,5.6000E-3,
,,,5.3500E-1,3.4000E-3,,,,,5.3500E-1,6.0000E-3,
,,,5.3550E-1,9.4000E-3,,,,,5.3550E-1,1.6800E-2,
,,,5.3600E-1,2.4000E-3,,,,,5.3600E-1,1.7600E-2,
,,,5.3650E-1,1.1200E-2,,,,,5.3650E-1,6.0000E-3,
,,,5.3700E-1,4.6000E-3,,,,,5.3700E-1,3.2000E-3,
,,,5.3750E-1,1.0800E-2,,,,,5.3750E-1,1.0800E-2,
,,,5.3800E-1,2.4000E-3,,,,,5.3800E-1,4.8000E-3,
,,,5.3850E-1,8.8000E-3,,,,,5.3850E-1,1.0800E-2,
,,,5.3900E-1,3.0000E-3,,,,,5.3900E-1,5.6000E-3,
,,,5.3950E-1,9.8000E-3,,,,,5.3950E-1,2.6400E-2,
,,,5.4000E-1,3.0000E-3,,,,,5.4000E-1,1.0000E-2,
,,,5.4050E-1,1.1400E-2,,,,,5.4050E-1,6.4000E-3,
,,,5.4100E-1,6.6000E-3,,,,,5.4100E-1,1.3600E-2,
,,,5.4150E-1,3.4000E-3,,,,,5.4150E-1,4.4000E-3,
,,,5.4200E-1,5.4000E-3,,,,,5.4200E-1,6.8000E-3,
,,,5.4250E-1,1.0200E-2,,,,,5.4250E-1,1.7200E-2,
,,,5.4300E-1,9.6000E-3,,,,,5.4300E-1,5.2000E-3,
,,,5.4350E-1,3.0000E-3,,,,,5.4350E-1,1.5600E-2,
,,,5.4400E-1,3.4000E-3,,,,,5.4400E-1,4.0000E-3,
,,,5.4450E-1,9.4000E-3,,,,,5.4450E-1,1.4000E-2,
,,,5.4500E-1,8.4000E-3,,,,,5.4500E-1,1.6400E-2,
,,,5.4550E-1,2.8000E-3,,,,,5.4550E-1,5.6000E-3,
,,,5.4600E-1,2.4000E-3,,,,,5.4600E-1,1.6800E-2,
,,,5.4650E-1,8.0000E-3,,,,,5.4650E-1,5.2000E-3,
,,,5.4700E-1,2.8000E-3,,,,,5.4700E-1,1.7600E-2,
,,,5.4750E-1,1.4400E-2,,,,,5.4750E-1,7.6000E-3,
,,,5.4800E-1,3.0000E-3,,,,,5.4800E-1,1.6400E-2,
,,,5.4850E-1,8.0000E-3,,,,,5.4850E-1,6.0000E-3,
,,,5.4900E-1,1.1800E-2,,,,,5.4900E-1,1.2800E-2,
,,,5.4950E-1,4.8000E-3,,,,,5.4950E-1,5.6000E-3,
,,,5.5000E-1,3.6000E-3,,,,,5.5000E-1,2.4000E-2,
,,,5.5050E-1,1.3400E-2,,,,,5.5050E-1,4.4000E-3,
,,,5.5100E-1,8.0000E-3,,,,,5.5100E-1,1.4400E-2,
,,,5.5150E-1,2.6000E-3,,,,,5.5150E-1,5.2000E-3,
,,,5.5200E-1,4.0000E-3,,,,,5.5200E-1,7.6000E-3,
,,,5.5250E-1,1.0000E-2,,,,,5.5250E-1,1.7200E-2,
,,,5.5300E-1,3.8000E-3,,,,,5.5300E-1,1.6800E-2,
,,,5.5350E-1,1.1600E-2,,,,,5.5350E-1,4.0000E-3,
,,,5.5400E-1,1.2400E-2,,,,,5.5400E-1,5.6000E-3,
,,,5.5450E-1,4.0000E-3,,,,,5.5450E-1,1.2400E-2,
,,,5.5500E-1,1.0200E-2,,,,,5.5500E-1,1.5600E-2,
,,,5.5550E-1,4.2000E-3,,,,,5.5550E-1,6.0000E-3,
,,,5.5600E-1,2.6000E-3,,,,,5.5600E-1,6.4000E-3,
,,,5.5650E-1,9.6000E-3,,,,,5.5650E-1,1.3200E-2,
,,,5.5700E-1,3.6000E-3,,,,,5.5700E-1,6.4000E-3,
,,,5.5750E-1,1.1000E-2,,,,,5.5750E-1,1.2000E-2,
,,,5.5800E-1,1.1200E-2,,,,,5.5800E-1,5.6000E-3,
,,,5.5850E-1,3.6000E-3,,,,,5.5850E-1,1.4000E-2,
,,,5.5900E-1,3.4000E-3,,,,,5.5900E-1,5.6000E-3,
,,,5.5950E-1,6.8000E-3,,,,,5.5950E-1,2.3600E-2,
